hhid,weight
HID442930,169.9279077
HID442958,132.1918571
HID443036,73.56761138
HID443210,146.1341332
HID443317,97.79418593
HID443393,131.1780433
HID443828,95.42241733
HID443929,141.5282318
HID443984,562.9963921
HID444074,41.24574662
HID444082,182.1749113
HID444093,33.2605292
HID444096,14.35523787
HID444230,117.3320962
HID444459,160.4070448
HID444460,103.5912163
HID444483,187.1958331
HID444533,146.1341332
HID444542,36.03903347
HID444588,40.8417607
HID444600,26.56862983
HID444709,289.8210541
HID444782,148.309174
HID445188,212.825885
HID445224,127.0060225
HID445291,141.9305231
HID445407,35.7715345
HID445500,107.1909117
HID445508,27.5297419
HID445546,25.0813012
HID445676,36.08541125
HID445779,165.4715062
HID445979,27.61975607
HID446067,36.33052253
HID446117,186.0113658
HID446176,146.5505203
HID446307,203.5137415
HID446457,154.3188071
HID446458,155.11631
HID446571,62.62136822
HID446628,188.526842
HID446685,176.4768645
HID446775,131.8141718
HID446803,146.5559903
HID446957,113.3634095
HID447027,222.0557509
HID447070,132.9392577
HID447479,222.0210691
HID447498,136.3804753
HID447528,147.512854
HID447558,152.1117504
HID447703,117.5752247
HID447774,146.2793952
HID447845,33.70208298
HID447909,64.03573987
HID447912,341.9887347
HID447949,177.583497
HID448002,81.22900741
HID448086,185.2970411
HID448089,143.2378523
HID448197,190.9784703
HID448305,132.473916
HID448457,33.2605292
HID448512,103.222431
HID448570,294.1281076
HID448763,163.6273762
HID448975,153.1979335
HID449020,142.269105
HID449111,207.9953701
HID449198,21.76171722
HID449260,9.943773794
HID449372,25.90424327
HID449400,251.7791757
HID449422,212.825885
HID449595,71.92900628
HID449757,26.90166268
HID449774,71.07305538
HID449786,170.9387805
HID449911,32.51255563
HID449963,306.4527987
HID450019,163.7572338
HID450046,122.2591298
HID450261,53.52263264
HID450290,42.25054036
HID450432,253.8167262
HID450478,26.87057907
HID450517,33.35007678
HID450570,226.2299267
HID450648,167.5078062
HID450736,164.0652
HID450812,66.84248655
HID450845,162.7665496
HID451099,36.79149679
HID451228,151.2896639
HID451432,133.7209233
HID451464,33.75559893
HID451490,124.6970634
HID451502,162.6360423
HID451643,126.6696799
HID451692,213.8029118
HID451702,84.73565798
HID451730,77.88298525
HID452060,152.3346124
HID452064,32.44521625
HID452096,133.4115082
HID452363,196.185178
HID452425,127.5704937
HID452431,38.9410193
HID452486,203.5836705
HID452554,26.90166268
HID452630,120.1695739
HID452679,33.38514994
HID452703,198.2636113
HID452910,87.92989269
HID452917,112.2881013
HID452978,144.6625208
HID453012,123.3762184
HID453042,71.49262747
HID453142,940.3764737
HID453194,180.5233639
HID453499,178.7315687
HID453695,159.326427
HID453765,172.6964768
HID453916,180.5759472
HID454099,90.08480512
HID454150,128.0147457
HID454300,214.1805318
HID454304,165.499332
HID454329,222.1948687
HID454353,124.2035659
HID454472,287.064606
HID454491,37.48737824
HID454519,31.40548187
HID454552,152.5646397
HID454586,38.88920216
HID454588,75.70319543
HID454628,164.5819862
HID454854,113.4523033
HID455053,139.7891848
HID455072,115.0147201
HID455151,138.1952288
HID455191,175.9620824
HID455254,117.7502747
HID455353,243.7231306
HID455696,159.3269687
HID455756,147.040117
HID455800,127.0060225
HID455813,86.55667739
HID455826,233.9104423
HID455985,151.5697728
HID456091,164.0606539
HID456155,328.9842158
HID456160,32.0335915
HID456228,266.2364819
HID456322,160.5030641
HID456325,215.0348349
HID456435,184.8322494
HID456471,238.0908977
HID456555,132.6821999
HID456732,176.4345545
HID456842,63.89273091
HID456905,105.8383521
HID456943,151.0976721
HID456964,22.03674002
HID457122,163.5987635
HID457152,192.6818712
HID457153,134.5130832
HID457189,19.54791767
HID457206,392.2809754
HID457240,272.7735983
HID457390,21.88155171
HID457416,138.2057356
HID457422,59.79185398
HID457563,82.58114252
HID457615,42.86243507
HID457942,119.6959899
HID458000,41.56727408
HID458071,207.2761804
HID458086,49.33922917
HID458138,131.8367996
HID458180,175.9620824
HID458237,24.07142031
HID458318,51.03801063
HID458358,134.3627656
HID458389,56.29661629
HID458535,56.52060439
HID458539,173.1730481
HID458752,138.2013682
HID458876,164.6658057
HID458957,271.8910379
HID458991,128.7528701
HID459055,129.4592304
HID459159,275.1525466
HID459161,57.50852233
HID459219,31.87874987
HID459320,191.3479148
HID459363,141.1930883
HID459377,136.0158887
HID459516,114.344993
HID459568,86.75102376
HID459593,109.0252186
HID459703,129.7423141
HID459731,135.4177249
HID459845,150.6298832
HID459925,123.8792814
HID460031,210.2715925
HID460122,190.9784703
HID460156,152.5646397
HID460233,69.14938182
HID460318,162.7456353
HID460417,89.84958982
HID460468,37.9508927
HID460491,91.95823484
HID460594,127.1667896
HID460600,527.2195269
HID460648,143.4484313
HID460905,113.5641627
HID461006,174.9346183
HID461031,9.943773794
HID461057,135.9097428
HID461373,57.01356606
HID461441,276.9137452
HID461719,171.1257192
HID461901,208.5944492
HID462103,100.6264291
HID462129,449.1893162
HID462142,247.3689418
HID462179,120.5319298
HID462184,278.4087897
HID462296,184.5459809
HID462298,27.10534665
HID462308,74.79246691
HID462325,104.63966
HID462349,165.5271255
HID462367,146.5768997
HID462584,36.55313517
HID462656,155.3213165
HID462737,143.4061977
HID462751,134.5130832
HID462766,102.9403339
HID462905,122.6657721
HID462978,218.2475441
HID462992,37.63552589
HID463012,173.1730481
HID463054,34.70642931
HID463102,84.31811518
HID463361,118.6773193
HID463416,136.6770819
HID463464,19.22583385
HID463532,91.79563418
HID463544,185.2970411
HID463609,214.5779188
HID463749,121.5790322
HID463830,65.4863736
HID463892,115.1204321
HID463917,203.4207168
HID464059,99.60975451
HID464092,29.49493046
HID464122,93.43484193
HID464160,138.4289741
HID464204,57.10520081
HID464255,134.7203592
HID464285,175.9439421
HID464354,82.83641805
HID464389,149.8236606
HID464469,165.8035598
HID464503,129.7423141
HID464529,60.24280594
HID464658,60.24280594
HID464667,94.62667688
HID464783,79.75913455
HID464963,151.6574712
HID465114,212.5161944
HID465169,42.97889338
HID465181,103.5912163
HID465209,39.70247236
HID465271,135.9172639
HID465278,17.54087058
HID465443,175.3224445
HID465616,38.36575423
HID465664,32.44521625
HID465984,180.5759472
HID466042,141.8616853
HID466061,81.3811923
HID466202,203.5450696
HID466228,287.8733003
HID466251,197.3068777
HID466339,146.8206278
HID466387,129.4592304
HID466435,143.2378523
HID466645,71.29865138
HID466680,23.71059242
HID466687,85.04356072
HID466794,121.2749926
HID466834,181.77792
HID466857,20.05951692
HID466920,62.6984919
HID466979,213.4706695
HID467082,63.05059296
HID467167,27.20536964
HID467272,228.4176611
HID467425,76.20940192
HID467465,34.14636657
HID467492,178.7315687
HID467552,272.0849439
HID467588,101.5554023
HID467612,39.44241249
HID467630,237.3546388
HID467687,28.78130414
HID467788,122.458244
HID467855,128.7528701
HID467857,74.48886474
HID467943,117.5899127
HID468023,94.90464337
HID468103,36.63626279
HID468104,119.737211
HID468207,99.70814314
HID468578,116.7587827
HID468677,169.2199848
HID468697,37.23060191
HID468815,53.56901313
HID468848,152.8414347
HID469090,259.4034253
HID469186,113.709113
HID469334,30.28271608
HID469377,133.5233739
HID469543,118.8158724
HID469679,109.6801219
HID469745,179.3247097
HID469749,82.58114252
HID469785,214.0075362
HID469858,361.5647154
HID469873,104.7224633
HID469881,152.1255498
HID470000,130.0883323
HID470040,55.70913176
HID470107,300.1524563
HID470144,33.11743482
HID470335,139.9022719
HID470348,219.6010077
HID470441,169.1290624
HID470447,39.77509518
HID470459,45.18484861
HID470631,117.7573402
HID470740,113.6696259
HID470795,595.900636
HID470847,94.90464337
HID470896,186.377839
HID470908,206.6292951
HID470938,22.33940758
HID470961,31.64349153
HID470972,227.3411918
HID470975,51.89056334
HID471128,27.36534213
HID471248,29.62699452
HID471339,32.72873763
HID471356,16.01639352
HID471443,84.90600909
HID471450,22.40699538
HID471537,197.6827748
HID471605,196.3546188
HID471656,259.135086
HID471720,131.6490473
HID471800,154.3188071
HID471850,265.5229466
HID471856,141.2945509
HID471905,113.5641627
HID472057,310.425167
HID472065,162.6360423
HID472198,43.48065814
HID472240,20.27073523
HID472244,210.6500181
HID472311,157.2535909
HID472500,42.0230183
HID472630,101.9427615
HID472881,34.56780049
HID472930,894.3386765
HID472965,133.5217488
HID472998,45.2560543
HID473032,132.9911037
HID473066,159.4631171
HID473142,48.58965334
HID473281,31.01581424
HID473451,198.1870675
HID473585,171.1257192
HID473592,121.7560031
HID473613,148.4306394
HID473667,121.7203276
HID473839,123.6627803
HID474263,115.422131
HID474265,305.5526292
HID474289,213.8029118
HID474316,99.67266021
HID474325,91.79563418
HID474386,65.02004392
HID474438,100.6724047
HID474527,152.7415441
HID474534,147.0576198
HID474598,209.4681051
HID474670,55.70913176
HID474717,157.2837885
HID474766,91.42662843
HID474938,38.9410193
HID474994,123.8305682
HID475111,189.1766087
HID475134,182.5082684
HID475252,75.53153279
HID475262,175.9620824
HID475268,197.6827748
HID475574,137.3526849
HID475678,164.0606539
HID475720,112.469004
HID475740,276.9137452
HID475823,161.8617072
HID475875,181.4580298
HID475877,130.3641507
HID475897,122.5721629
HID475899,23.04979394
HID475931,188.2043419
HID475959,53.0246821
HID476015,134.1515112
HID476064,113.9302266
HID476215,178.2238086
HID476267,187.608743
HID476341,243.9486707
HID476354,234.8883763
HID476388,190.7267393
HID476395,125.5241165
HID476437,104.7043132
HID476527,284.1672196
HID476820,167.9693197
HID476931,65.59746259
HID477031,271.8910379
HID477034,123.7372399
HID477052,74.45413112
HID477064,130.721462
HID477370,173.4514668
HID477448,68.48241158
HID477453,262.2912112
HID477479,25.03351241
HID477508,232.4843911
HID477516,18.34498428
HID477685,140.3049812
HID477700,63.05059296
HID477723,83.46536748
HID477845,98.05282155
HID477879,136.8082707
HID477969,236.124822
HID478071,48.64742051
HID478085,202.122362
HID478165,254.5414629
HID478196,222.2024589
HID478271,93.43484193
HID478282,101.4882927
HID478412,35.02763483
HID478460,13.99047138
HID478545,149.720324
HID478570,73.15282297
HID478644,73.15282297
HID478662,101.7383617
HID478665,125.2603256
HID478684,61.43337086
HID478695,114.9102108
HID478698,31.16979606
HID478835,134.5130832
HID478980,89.84958982
HID479168,22.47223646
HID479225,131.0958678
HID479271,99.88214453
HID479443,117.0638535
HID479482,342.765985
HID479709,1133.749871
HID479794,31.07314873
HID479833,26.4009126
HID479837,95.53897411
HID479913,77.88298525
HID479984,125.3045408
HID480035,66.84248655
HID480194,189.8763493
HID480234,122.458244
HID480314,137.1529103
HID480333,150.5478462
HID480381,116.2086275
HID480415,155.0148591
HID480477,117.6539467
HID480748,144.9664701
HID480775,113.6499649
HID480825,61.9431281
HID480849,74.4532031
HID480872,168.982574
HID480898,203.2216866
HID480994,30.87710363
HID481086,47.97696707
HID481104,221.1212021
HID481440,137.0589192
HID481500,313.063852
HID481584,135.4177249
HID481789,47.48318242
HID481854,141.445868
HID481917,127.5085841
HID481918,206.4477855
HID482033,102.0118182
HID482279,48.53574471
HID482395,102.932135
HID482400,89.65003581
HID482422,132.0733585
HID482428,76.15497219
HID482436,162.8255347
HID482438,108.8701642
HID482469,153.3301929
HID482526,104.63966
HID482719,157.3900559
HID482826,184.3622311
HID482828,182.3494605
HID482956,100.0983546
HID483069,283.0450194
HID483093,36.42075536
HID483190,151.6574712
HID483251,69.0994408
HID483401,153.0690968
HID483410,125.8568129
HID483497,289.6474363
HID483504,126.0246818
HID483637,122.9423609
HID483686,100.8334627
HID483756,275.1525466
HID483887,217.764574
HID483894,161.8617072
HID483924,135.3057527
HID484157,503.6728225
HID484172,188.7100007
HID484195,42.86243507
HID484234,91.95823484
HID484313,131.4316265
HID484360,101.5554023
HID484416,72.65824331
HID484419,160.7429033
HID484515,29.6416714
HID484576,73.15282297
HID484665,67.26213439
HID484672,112.0834743
HID484856,122.5721629
HID484870,233.0564663
HID484976,231.5290558
HID484978,115.7988777
HID485146,56.04421572
HID485152,134.1146478
HID485189,167.1616412
HID485228,30.11705184
HID485266,19.76879929
HID485338,113.709113
HID485354,160.7701918
HID485591,56.40802302
HID485609,78.10118968
HID485629,91.65621979
HID485750,124.5908253
HID485932,138.2013681
HID485942,323.6132271
HID485967,232.5728219
HID486155,183.6247204
HID486281,131.8141718
HID486286,143.6486842
HID486295,56.68142197
HID486369,29.18969569
HID486444,71.80756141
HID486653,100.6724047
HID486768,1793.434693
HID486816,100.6264291
HID486925,87.92989269
HID486936,151.018624
HID487118,22.15264627
HID487289,65.30012956
HID487406,213.8648837
HID487475,192.8626337
HID487512,19.85480064
HID487734,271.9758097
HID487741,224.7733964
HID487796,136.3799578
HID487877,141.8616853
HID487942,22.33940758
HID487983,45.32928902
HID488140,188.8720901
HID488158,61.64811228
HID488168,174.5014537
HID488211,219.8117051
HID488507,219.8113143
HID488538,162.2754307
HID488590,156.499161
HID488610,22.33940758
HID488621,125.2603256
HID488771,42.0230183
HID488818,124.5908253
HID488860,196.5375332
HID489042,187.7584156
HID489110,171.9444324
HID489137,205.015623
HID489256,141.4173858
HID489313,83.85899392
HID489373,33.35007678
HID489474,25.28831332
HID489547,52.75069555
HID489675,117.3369137
HID489773,35.1389935
HID490007,152.2584288
HID490020,142.1686519
HID490074,206.8533121
HID490117,187.3735893
HID490168,97.53709742
HID490417,39.48848384
HID490467,72.73164625
HID490542,81.5423438
HID490580,60.24280594
HID490616,133.7165757
HID490778,146.9800987
HID491021,147.9763471
HID491056,27.22057175
HID491095,166.3725543
HID491524,112.2271938
HID491673,74.48886474
HID491756,35.86029762
HID491836,199.9347801
HID491929,237.0371544
HID491972,254.57448
HID491999,330.4415805
HID492022,228.3509738
HID492026,341.0117876
HID492051,122.4241634
HID492147,22.84197358
HID492290,282.8621348
HID492298,152.2147936
HID492321,101.0681728
HID492355,151.8845459
HID492469,45.57638523
HID492674,183.4458807
HID492702,27.36534213
HID492784,126.5536515
HID492888,117.5899127
HID492900,30.42704561
HID492927,42.25054036
HID493028,186.1938616
HID493034,262.6288651
HID493144,176.220274
HID493182,244.1664672
HID493237,218.3001639
HID493258,33.99590674
HID493319,154.3474761
HID493321,13.22204401
HID493458,66.43401667
HID493579,179.0788159
HID493708,48.54576208
HID493746,38.15313958
HID493973,150.1591772
HID494019,147.2837842
HID494163,122.6657721
HID494241,170.4017637
HID494257,38.69719657
HID494310,125.1693622
HID494350,188.6989171
HID494447,114.1249535
HID494632,188.6989171
HID494635,278.799584
HID494732,164.7028153
HID494803,318.6327478
HID494830,59.12240043
HID494864,342.765985
HID494915,26.62514045
HID494951,36.53091015
HID495138,64.56132867
HID495297,135.0938063
HID495476,51.31460755
HID495482,199.0266515
HID495678,135.6823162
HID495688,79.24126403
HID495748,57.01356606
HID496023,152.1255498
HID496064,186.4410242
HID496128,173.3627955
HID496219,136.2953024
HID496220,272.1615544
HID496247,171.9843435
HID496282,18.10682058
HID496289,169.9279077
HID496347,91.91126455
HID496376,137.9969283
HID496422,167.1616412
HID496566,178.2238086
HID496571,211.0640912
HID496582,170.260099
HID496591,62.62136822
HID496679,162.7456353
HID496749,174.2632795
HID496795,196.916441
HID496876,173.4514668
HID496882,131.4316265
HID496964,89.53811388
HID496970,211.0640912
HID497085,82.83641805
HID497199,39.71349974
HID497209,103.012776
HID497234,31.97278747
HID497254,124.7183652
HID497340,130.0883323
HID497399,132.3994656
HID497876,129.1105199
HID498011,100.8832593
HID498055,188.6989171
HID498142,162.2754307
HID498194,135.9172639
HID498270,26.10758912
HID498276,71.65423058
HID498319,36.82927307
HID498400,218.8932331
HID498403,133.4072953
HID498449,197.0834708
HID498500,138.3748356
HID498509,134.1146478
HID498548,284.1672196
HID498580,147.2837842
HID498582,217.764574
HID498672,156.0939688
HID498713,136.1173555
HID498828,132.473916
HID499077,98.27053982
HID499199,124.9074089
HID499224,130.5483283
HID499428,218.7960457
HID499534,196.3546188
HID499577,130.0676953
HID499583,24.40761996
HID499593,86.71073179
HID499603,225.840427
HID499681,100.778764
HID499743,167.5744841
HID500088,115.1204321
HID500188,101.0405297
HID500210,148.5965949
HID500215,161.9029395
HID500230,172.6830538
HID500279,129.684301
HID500296,180.3830284
HID500354,275.1525466
HID500408,31.01581424
HID500424,303.7399505
HID500427,28.2347361
HID500428,190.3596101
HID500836,306.4527987
HID500981,150.5478462
HID501164,201.4635627
HID501170,224.8604209
HID501392,180.345192
HID501500,182.4708335
HID501580,73.37993713
HID501728,159.3269687
HID501836,330.4415805
HID501894,132.0383422
HID502298,134.3627656
HID502354,119.5973378
HID502386,242.6591409
HID502449,199.819963
HID502588,170.5732523
HID502871,133.1706374
HID502892,214.3016132
HID502950,210.6500181
HID503066,33.41624076
HID503131,87.98698663
HID503275,256.2622963
HID503315,22.15264627
HID503319,45.24220516
HID503407,342.765985
HID503445,99.60975451
HID503475,73.15282297
HID503488,85.20658024
HID503680,136.4444401
HID503762,127.9495241
HID503789,98.27053982
HID503907,164.7028153
