hhid,province,raised_Poultry,raised_cattle_buffalo,raised_Livestock,raised_Livestock_Poultry,ag_hh_homelot,ag_area_homelot,ag_hh_parcel,ag_area_parcel,ag_hh,ag_area,zone,fhh,edu_hh,edu_hh_head,covid_shock,ag_comm,ag_assoc,ag_comm_assoc,animal_area,animal_ded_area,homelot_area,parcel_area,holding_area,animal_area_rate,rice,rice_harv_sold_pct,sold_rice,rice_area_agland_pct,rice_area_total_pct,rice_price_impt,value_rice_prod,rice_price,cashew,area_cashew_harvested,area_cashew_planted,qty_cashew_harvested,qty_cashew_own_use,qty_cashew_sale,qty_cashew_gift,qty_cashew_pay,qty_cashew_feed,qty_cashew_seed,qty_cashew_lost,qty_cashew_processed,cashew_harv_sold_pct,sold_cashew,cashew_area_agland_pct,cashew_area_total_pct,cashew_price_impt,value_cashew_prod,cashew_price,animal_disease,irrigation,drought,flood,ag_extension_training,family_hours,family_full_days,family_work_days
HID105612,8,1,0,0,1,1,.084,1,.25,1,.33399999,Plain,0,2,1,0,0,0,0,.0472000017762184,1,.084,.25,.33399999,.14131737,1,0,0,.74850303,.74850303,1,480000,800,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,840,105,240
HID105631,21,,,,,0,0,1,.5,1,.5,Plain,1,3,1,0,0,0,0,,0,.04,.5,.54000002,,1,.16666667,1,1,.92592591,0,1200000,1000,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,2460,307.5,975
HID105792,25,,,,,0,0,1,1,1,1,Plain,0,2,2,0,0,0,0,,0,.05,1,1.05,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,22,2.75,22
HID105858,5,1,0,0,1,1,.015,0,0,1,.015,Mountain,0,1,1,0,0,0,0,.003000000026077,1,.015,,.015,.2,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,384,48,192
HID105861,9,1,0,0,1,1,.039,1,.15,1,.189,Coastal,0,1,1,0,0,0,0,,0,.039,.1500000059604645,.18900001,,1,0,0,.79365087,.79365081,1,340000,850,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1400,175,175
HID105878,20,0,1,1,1,1,.3,1,4,1,4.3000002,Plain,0,2,2,0,0,0,0,.0060000000521541,1,.3,4,4.3000002,.0013953488,1,1,1,.93023252,.93023252,0,45430000,770,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,3480,435,780
HID105943,4,0,1,1,1,1,.03,1,2.4,1,2.4300001,Tonle Sap,0,3,1,0,0,0,0,.0015000000130385,1,.03,2.400000050663948,2.4300001,.00061728392,1,.72727275,1,.98765433,.98765433,0,9900000,900,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,180,22.5,60
HID105944,15,1,1,1,1,1,.1564,0,0,1,.1564,Tonle Sap,0,2,2,0,0,0,0,.0010000000474975,1,.1564,,.1564,.0063938624,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,960,120,580
HID105976,1,1,1,1,1,1,.16,1,2,1,2.1600001,Tonle Sap,0,2,2,0,0,0,0,.0049999998882413,1,.16,2,2.1600001,.0023148146,1,0,0,.92592591,.92592591,1,850000,850,0,,,,,,,,,,,,,,,,0,,,0,0,0,1,0,226,28.25,62
HID106020,2,0,1,1,1,1,.5,1,5.5,1,6,Tonle Sap,1,1,1,0,0,0,0,,0,.5,5.5,6,,1,.69999999,1,.91666669,.91666669,0,9900000,990,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,1,1950,243.75,346
HID106089,25,1,0,0,1,1,.1085,1,1.899999952316284,1,2.0084999,Plain,0,2,2,0,0,0,0,,0,.1085,1.899999976158142,2.0084999,,0,,,,,0,,,1,1.3,1.3,1000,0,1000,0,0,0,0,0,0,1,1,.64724922,.64724922,0,5000000,5000,0,1,0,0,0,5892,736.5,786
HID106192,14,1,0,0,1,1,.18,1,2,1,2.1800001,Plain,0,2,2,0,0,0,0,,0,.18,2,2.1800001,,1,.70999998,1,.91743118,.91743118,0,4920000,820,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,540,67.5,180
HID106199,8,0,1,1,1,1,.007,0,0,1,.0070000002,Plain,0,2,2,0,0,0,0,,0,.007,,.0070000002,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,615,76.875,315
HID106237,21,,,,,1,.06,1,.1,1,.16,Plain,1,2,2,0,0,0,0,,0,.06,.1000000014901161,.16,,1,0,0,.625,.625,1,144500,850,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,1292,161.5,436
HID106297,7,1,1,1,1,1,.08,1,.9,1,.98000002,Coastal,0,2,2,1,0,0,0,.0099999997764826,1,.08,.9000000134110451,.98000002,.010204081,1,.5,1,.91836733,.91836733,0,3000000,1000,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,2640,330,480
HID106338,17,1,0,1,1,1,.015,1,.55,1,.565,Tonle Sap,1,1,1,1,0,0,0,.0010000000474975,1,.015,.550000011920929,.565,.0017699116,1,0,0,.97345138,.97345138,1,720000,900,0,,,,,,,,,,,,,,,,0,,,0,1,1,1,0,1380,172.5,540
HID106354,14,1,0,0,1,1,.04,1,.0299999993294477,1,.07,Plain,0,2,2,0,0,0,0,.0020000000949949,1,.04,.0299999993294477,.07,.028571431,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,780,97.5,180
HID106381,8,1,1,1,1,1,.0095,1,.5,1,.50950003,Plain,0,2,2,0,0,0,0,,0,.0095,.5,.50950003,,1,0,0,.98135424,.98135424,1,1440000,800,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,1,1680,210,600
HID106469,4,0,0,1,1,1,.34,0,0,1,.34,Tonle Sap,0,2,2,0,0,0,0,,0,.34,,.34,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,1,3600,450,720
HID106472,21,1,0,0,1,1,.12,1,.7299999964237213,1,.84999996,Plain,0,2,2,0,0,0,0,,0,.12,.7300000190734863,.85000002,,1,.15714286,1,.8588236,.85882354,0,1680000,1200,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,1,504,63,264
HID106720,5,1,0,0,1,1,.15,0,0,1,.15000001,Mountain,0,1,1,0,0,0,0,.1414999961853027,1,.15,,.15000001,.94333327,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,5760,720,720
HID106741,3,0,1,1,1,1,.015,1,.9,1,.91500002,Plain,0,1,1,1,0,0,0,.0048000002279878,1,.015,.9000000059604645,.91500002,.0052459016,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,4980,622.5,660
HID106763,14,0,1,1,1,1,.088,1,2.5,1,2.5880001,Plain,0,2,0,0,0,0,0,.0012000000569969,1,.088,2.5,2.5880001,.00046367853,1,0,0,.96599686,.96599686,1,1275000,850,0,,,,,,,,,,,,,,,,0,,,0,0,1,0,0,840,105,180
HID106833,7,1,0,0,1,1,.05,1,1,1,1.05,Coastal,0,1,1,0,0,0,0,,0,.05,1,1.05,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,180,22.5,90
HID106837,1,,,,,0,0,1,3,1,3,Tonle Sap,0,3,3,0,0,0,0,,0,.03,3,3.03,,1,.85714287,1,1,.99009901,0,6300000,900,0,,,,,,,,,,,,,,,,0,,,0,0,0,1,0,180,22.5,30
HID106842,22,1,0,0,1,1,.1,1,5,1,5.0999999,Tonle Sap,0,1,1,0,0,0,0,.0001999999949476,1,.1,5,5.0999999,.000039215687,1,.40000001,1,.58823532,.58823532,0,4000000,800,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1770,221.25,285
HID107036,1,1,0,0,1,1,.0336,0,0,1,.033599999,Tonle Sap,0,1,1,0,0,0,0,.0006000000284985,1,.0336,,.033599999,.017857144,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,520,65,140
HID107054,14,0,1,1,1,1,.12,1,.05,1,.17,Plain,0,1,1,0,0,0,0,.0015000000130385,1,.12,.0500000007450581,.17,.0088235298,1,0,0,.29411766,.29411766,1,127500,850,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,720,90,180
HID107178,8,1,0,0,1,1,.0768,1,.6,1,.67680001,Plain,0,2,1,1,0,0,0,.003000000026077,1,.0768,.6000000238418579,.67680001,.0044326242,1,.75,1,.88652486,.88652486,0,5120000,800,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,4380,547.5,920
HID107233,14,0,1,1,1,1,.036,1,.799999988079071,1,.83599997,Plain,1,2,2,1,0,0,0,.0024000001139939,1,.036,.7999999895691872,.83599997,.0028708137,1,.23809524,1,.94497615,.94497615,0,2100000,1000,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,3520,440,730
HID107298,11,1,1,1,1,1,.225,0,0,1,.22499999,Mountain,0,2,1,0,0,0,0,,0,.225,2,2.2249999,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,1,820,102.5,170
HID107333,16,1,0,0,1,1,.125,1,30,1,30.125,Mountain,0,2,1,0,0,0,0,,0,.125,30,30.125,,0,,,,,0,,,1,15,15,1500,0,1500,0,0,0,0,0,0,1,1,.49792531,.49792531,0,6000000,4000,0,0,0,0,0,6420,802.5,1080
HID107340,3,,,,,1,.018,1,.0299999993294477,1,.048,Plain,0,0,0,1,0,0,0,,0,.018,.0299999993294477,.048,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,8960,1120,1120
HID107374,21,1,0,0,1,1,.1215,1,.449999988079071,1,.5715,Plain,0,2,1,1,0,0,0,,0,.1215,.449999988079071,.5715,,1,.81578946,1,.78740156,.78740156,0,2850000,750,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,1170,146.25,380
HID107433,3,1,0,0,1,0,0,1,4,1,4,Plain,0,3,1,0,0,0,0,,0,.09,4,4.0900002,,1,.89629632,1,1,.9779951,0,10800000,800,0,,,,,,,,,,,,,,,,0,,,0,1,1,0,0,3264,408,816
HID107450,5,,,,,1,.125,0,0,1,.125,Mountain,1,2,1,0,1,1,1,,0,.125,,.125,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,216,27,36
HID107458,23,1,0,0,1,1,.06,1,.135,1,.19499999,Coastal,0,3,0,0,0,0,0,.0015999999595806,1,.06,.135000005364418,.19500001,.0082051279,1,0,0,.69230777,.69230771,1,585000,900,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,5580,697.5,1740
HID107544,25,1,0,0,1,1,.07,1,2.799999952316284,1,2.8699999,Plain,1,2,1,0,0,0,0,,0,.07,2.799999952316284,2.8699999,,0,,,,,0,,,1,0,2.8,0,,,,,,,,,,,.97560978,.97560978,0,,,0,1,0,0,1,720,90,120
HID107578,19,,,,,0,0,1,5.5,1,5.5,Mountain,0,2,0,1,0,0,0,,0,.13,5.5,5.6300001,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,2765,345.625,349
HID107649,3,,,,,1,.336,1,.75,1,1.086,Plain,0,2,2,0,0,0,0,,0,.336,.75,1.086,,1,0,0,.69060779,.69060779,1,984000,820,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,3960,495,720
HID107683,20,1,1,1,1,1,.036,1,.8,1,.83600003,Plain,0,1,1,0,0,0,0,.0183000005781651,1,.036,.800000011920929,.83600003,.021889953,1,0,0,.95693779,.95693779,1,1230000,820,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,1256,157,322
HID107749,7,,,,,0,0,1,.5,1,.5,Coastal,0,2,2,0,0,0,0,,0,.012,.5,.51200002,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,240,30,240
HID107789,14,1,1,1,1,1,.096,1,.5,1,.59600002,Plain,0,1,1,0,0,0,0,.0037000000011176,1,.096,.5,.59600002,.0062080533,1,0,0,.83892614,.83892614,1,1275000,850,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,3804,475.5,996
HID107794,5,1,0,0,1,1,.1,1,.1,1,.2,Mountain,0,2,1,0,0,0,0,.0020000000949949,1,.1,.1000000014901161,.2,.010000001,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1170,146.25,260
HID107830,24,0,1,1,1,1,.065,1,1,1,1.0650001,Tonle Sap,0,2,1,0,0,0,0,.0060000000521541,1,.065,1,1.0650001,.0056338026,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,2100,262.5,370
HID107954,20,1,0,1,1,1,.07,1,.8999999761581421,1,.96999997,Plain,1,2,1,1,0,0,0,.0299999993294477,1,.07,.8999999761581421,.96999997,.030927835,1,0,0,.92783505,.92783505,1,1886000,820,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,384,48,132
HID107987,21,,,,,0,0,1,4.800000071525574,1,4.8000002,Plain,0,3,0,0,0,0,0,,0,.0046,4.800000071525574,4.8046002,,1,.89999998,1,.66666663,.66602838,0,16000000,800,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,1,520,65,176
HID108076,10,,,,,1,.12,1,4,1,4.1199999,Mountain,0,2,1,0,0,0,0,,0,.12,4,4.1199999,,0,,,,,0,,,1,4,4,4000,0,4000,0,0,0,0,0,0,1,1,.97087383,.97087383,0,16000000,4000,0,0,0,0,0,7392,924,924
HID108190,8,0,1,1,1,1,.03,1,1,1,1.03,Plain,0,1,1,0,0,0,0,.0044999998062849,1,.03,1,1.03,.004368932,1,.60000002,1,.97087383,.97087383,0,3500000,700,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,1080,135,270
HID108223,2,1,0,0,1,1,.01,1,.0012,1,.0112,Tonle Sap,0,2,2,0,0,0,0,,0,.07,.0700000002980232,.14,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,1,0,3745,468.125,665
HID108301,14,1,1,1,1,1,.06,1,.8999999761581421,1,.95999998,Plain,1,2,1,0,0,0,0,.0020000000949949,1,.06,.8999999761581421,.95999998,.0020833334,1,.75999999,1,.9375,.9375,0,3600000,720,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,711,88.875,219
HID108322,4,1,1,1,1,1,.3,1,3,1,3.3,Tonle Sap,0,2,1,0,0,0,0,.0500000007450581,1,.3,3,3.3,.015151516,1,.16666667,1,.90909094,.90909094,0,4800000,800,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,1525,190.625,280
HID108329,17,1,0,1,1,1,.12,1,3,1,3.1199999,Tonle Sap,1,1,0,0,0,0,0,.0015000000130385,1,.12,3,3.1199999,.00048076926,1,0,0,.64102566,.64102566,1,2250000,900,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,324,40.5,90
HID108487,17,1,1,1,1,1,.06,1,3,1,3.0599999,Tonle Sap,0,1,1,0,0,0,0,.0099999997764826,1,.06,3,3.0599999,.0032679739,1,.66666669,1,.98039216,.98039216,0,6000000,1000,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1750,218.75,340
HID108666,7,1,1,1,1,1,.125,1,.99,1,1.115,Coastal,0,2,1,1,0,0,0,.0099999997764826,1,.125,.9900000244379044,1.115,.0089686094,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,1,1,0,0,0,2940,367.5,660
HID108741,2,,,,,1,.2,0,0,1,.2,Tonle Sap,0,1,1,0,0,0,0,,0,.2,,.2,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,200,25,20
HID108823,6,1,0,0,1,1,.12,1,5.199999988079071,1,5.3200002,Tonle Sap,1,1,1,0,0,0,0,.0015000000130385,1,.12,5.199999988079071,5.3200002,.00028195488,1,0,0,.13157894,.13157894,1,648000,900,1,2,2.5,3000,0,3000,0,0,0,0,0,0,1,1,.46992481,.46992481,0,9000000,3000,0,1,0,0,0,1920,240,360
HID108825,14,0,1,1,1,1,.0465,1,2.699999988079071,1,2.7465,Plain,0,1,1,0,0,0,0,.0020000000949949,1,.0465,2.699999988079071,2.7465,.00072819955,1,.75641024,1,.98306936,.98306936,0,14352000,920,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,1,232,29,68
HID108830,17,0,0,1,1,1,.04,1,1.699999988079071,1,1.74,Tonle Sap,1,1,1,0,0,0,0,.0024000001139939,1,.04,1.699999988079071,1.74,.0013793104,1,.625,1,.9770115,.9770115,0,4000000,1000,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,2255,281.875,495
HID108879,2,1,0,0,1,1,.005,0,0,1,.0049999999,Tonle Sap,0,2,1,0,0,0,0,.0020000000949949,1,.005,,.0049999999,.40000004,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,985,123.125,229
HID108915,4,0,1,1,1,1,.25,1,1.5,1,1.75,Tonle Sap,1,1,1,0,0,0,0,.1000000014901161,1,.25,1.5,1.75,.057142857,1,.5,1,.85714287,.85714287,0,1600000,800,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,360,45,90
HID108977,17,1,0,0,1,1,.0165,1,.0099999997764826,1,.0265,Tonle Sap,0,2,1,0,0,0,0,,0,.0165,.0099999997764826,.0265,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1248,156,246
HID109004,20,1,1,1,1,1,.09,1,.8,1,.88999999,Plain,1,1,1,0,0,0,0,.0049999998882413,1,.1,.800000011920929,.90000004,.0055555552,1,0,0,.44943821,.44444445,1,820000,820,1,,,10,0,0,0,0,0,0,0,0,0,0,,,1,30000,3000,0,0,0,0,0,794,99.25,398
HID109018,3,1,1,1,1,1,.1155,1,.8,1,.91549999,Plain,0,2,1,1,0,0,0,.003000000026077,1,.1155,.800000011920929,.91550004,.0032768978,1,0,0,.87383944,.87383938,1,1230000,820,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,2880,360,720
HID109028,20,1,1,1,1,1,.112,1,.2,1,.31200001,Plain,0,2,2,0,0,0,0,.0199999995529652,1,.112,.2000000029802322,.31200001,.06410256,1,0,0,.06410256,.06410256,1,164000,820,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,3840,480,1020
HID109042,3,,,,,1,.07,1,1.800000011920929,1,1.87,Plain,1,1,1,0,0,0,0,,0,.07,1.800000011920929,1.87,,1,0,0,.96256679,.96256679,1,820000,820,0,,,,,,,,,,,,,,,,0,,,0,0,1,0,0,990,123.75,180
HID109096,10,,,,,1,.51,1,2,1,2.51,Mountain,0,2,1,0,0,0,0,,0,.51,2,2.51,,1,.16666667,1,.39840639,.39840639,0,3000000,1000,1,,,800,0,800,0,0,0,0,0,0,1,1,,,0,3200000,4000,0,0,0,0,0,5150,643.75,935
HID109138,8,,,,,1,.1,1,.5,1,.60000002,Plain,0,2,1,0,0,0,0,,0,.1,.5,.60000002,,1,0,0,.83333331,.83333331,1,1840000,800,0,,,,,,,,,,,,,,,,0,,,0,1,0,1,0,520,65,130
HID109256,14,1,0,0,1,1,.1,1,.65,1,.75,Plain,1,2,1,0,0,0,0,,0,.1,.6500000059604645,.75,,1,.11764706,1,.86666667,.86666667,0,1411000,830,0,,,,,,,,,,,,,,,,0,,,0,0,1,0,0,770,96.25,410
HID109257,15,1,1,1,1,1,.15,1,.75,1,.89999998,Tonle Sap,1,2,2,0,0,0,0,.0003999999898952,1,.15,.75,.89999998,.00044444445,1,0,0,.83333337,.83333337,1,112000,800,0,,,,,,,,,,,,,,,,0,,,0,0,0,1,0,290,36.25,290
HID109294,2,,,,,1,.0375,1,.5,1,.53750002,Tonle Sap,0,2,2,1,0,0,0,,0,.0375,.5,.53750002,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,1,0,200,25,50
HID109432,21,,,,,1,.25,1,.3,1,.55000001,Plain,1,3,2,1,0,0,0,,0,.25,.300000011920929,.55000001,,1,0,0,.54545456,.54545456,1,595000,850,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,140,17.5,32
HID109458,20,1,1,1,1,1,.16,1,3,1,3.1600001,Plain,0,3,2,0,0,0,0,.0024999999441206,1,.16,3,3.1600001,.0007911392,1,.55555558,1,.94936705,.94936705,0,7470000,830,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1352,169,840
HID109532,8,,,,,1,.15,0,0,1,.15000001,Plain,0,2,1,1,0,0,0,,0,.15,,.15000001,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,1,0,1,1,270,33.75,90
HID109545,13,,,,,1,.15,1,3.5,1,3.6500001,Mountain,0,1,0,0,0,0,0,,0,.15,3.5,3.6500001,,1,0,0,.2739726,.2739726,1,900000,900,0,,,,,,,,,,,,,,,,0,,,0,0,1,0,0,1280,160,160
HID109658,2,0,1,1,1,1,.12,1,2,1,2.1199999,Tonle Sap,0,2,1,0,1,1,1,,0,.12,3,3.1199999,,1,.75,1,.94339627,.64102566,0,7200000,900,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,1,3960,495,660
HID109680,2,,,,,1,.24,1,2,1,2.24,Tonle Sap,0,2,1,1,0,0,0,,0,.24,2,2.24,,1,.8888889,1,.89285713,.89285713,0,7200000,800,0,,,,,,,,,,,,,,,,0,,,0,0,0,1,0,132,16.5,39
HID109748,20,1,1,1,1,1,.06,1,1.15,1,1.21,Plain,0,1,1,0,0,0,0,.0099999997764826,1,.06,1.150000020861626,1.21,.0082644625,1,.2857143,1,.95041317,.95041317,0,2800000,800,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1500,187.5,550
HID109761,6,1,0,0,1,1,.0475,1,4,1,4.0475001,Tonle Sap,0,2,1,0,0,1,1,,0,.0475,4,4.0475001,,1,.90566039,1,.98826432,.98826432,0,21200000,800,0,,,,,,,,,,,,,,,,0,,,0,1,1,0,0,1140,142.5,260
HID109764,8,,,,,1,.065,0,0,1,.064999998,Plain,1,0,0,0,0,0,0,,0,.065,,.064999998,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,1,0,1,960,120,240
HID109882,21,,,,,1,.007,1,3,1,3.007,Plain,0,2,1,0,0,0,0,,0,.007,3,3.007,,1,.23529412,1,.99767208,.99767208,0,17000000,1000,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,1,376,47,103
HID109937,20,1,0,1,1,1,.21,1,.5,1,.70999998,Plain,0,2,2,0,0,0,0,,0,.21,.5,.70999998,,1,0,0,.70422536,.70422536,1,697000,820,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,226,28.25,106
HID109947,8,0,1,1,1,1,.015,1,.75,1,.76499999,Plain,1,2,2,1,0,0,0,.0020000000949949,1,.015,.75,.76499999,.0026143792,1,.5,1,.3267974,.3267974,0,1600000,800,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,2300,287.5,500
HID109975,15,1,1,1,1,1,.125,0,0,1,.125,Tonle Sap,0,2,2,0,0,0,0,.0026000000070781,1,.125,,.125,.0208,0,,,,,0,,,1,,,20,0,20,0,0,0,0,0,0,1,1,,,0,30000,1500,0,1,0,0,0,1110,138.75,390
HID110056,18,1,0,0,1,1,.1,0,0,1,.1,Coastal,0,2,1,1,0,0,0,.0012000000569969,1,.1,,.1,.012,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,1,0,864,108,432
HID110113,2,1,0,0,1,1,.1,1,8,1,8.1000004,Tonle Sap,0,2,2,0,0,0,0,.0945999994874001,1,.1,8,8.1000004,.011679011,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,480,60,120
HID110219,1,,,,,1,.12,1,4,1,4.1199999,Tonle Sap,0,2,2,0,0,0,0,,0,.12,4,4.1199999,,1,.56,1,.48543692,.48543692,0,8750000,700,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,660,82.5,210
HID110309,4,0,1,1,1,1,.25,1,3,1,3.25,Tonle Sap,0,3,2,0,0,0,0,.1000000014901161,1,.25,3,3.25,.030769231,1,.46153846,1,.92307693,.92307693,0,6500000,1000,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,1100,137.5,170
HID110378,17,1,0,0,1,1,.0456,1,1.087399996817112,1,1.133,Tonle Sap,0,2,2,0,0,0,0,.0024000001139939,1,.0456,1.087399996817112,1.133,.0021182701,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,420,52.5,165
HID110388,25,1,0,0,1,1,.03,1,.6,1,.63,Plain,0,2,1,0,0,0,0,.0006000000284985,1,.03,.6000000014901161,.63,.000952381,1,.53333336,1,.79365081,.79365081,0,1200000,800,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,850,106.25,290
HID110449,7,,,,,1,.035,0,0,1,.035,Coastal,0,2,2,0,0,0,0,,0,.035,,.035,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,12,1.5,12
HID110491,20,1,0,0,1,1,.12,1,.699999988079071,1,.81999999,Plain,0,2,1,0,0,0,0,.0055999998003244,1,.12,.699999988079071,.81999999,.0068292683,1,0,0,.85365856,.85365856,1,984000,820,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,2520,315,720
HID110587,16,1,1,1,1,1,.15,1,4.5,1,4.6500001,Mountain,0,2,2,0,0,0,0,.0015000000130385,1,.15,4.5,4.6500001,.00032258063,1,0,0,.32258064,.32258064,1,2000000,800,1,3,3.1405,2500,0,2500,0,0,0,0,0,0,1,1,.67537636,.67537636,0,12500000,5000,0,0,0,0,0,2220,277.5,370
HID110619,3,1,0,0,1,1,.15,0,0,1,.15000001,Plain,1,1,1,0,0,0,0,.0099999997764826,1,.15,,.15000001,.066666663,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,180,22.5,90
HID110631,22,,,,,1,.1,1,7,1,7.0999999,Tonle Sap,0,1,1,0,0,0,0,,0,.1,7,7.0999999,,1,.64912283,1,.5633803,.5633803,0,4275000,750,0,,,,,,,,,,,,,,,,0,,,0,0,1,0,0,3600,450,450
HID110706,22,,,,,1,.12,1,5,1,5.1199999,Tonle Sap,0,2,1,1,0,0,0,,0,.12,5,5.1199999,,1,.5714286,1,.78125,.78125,0,7000000,1000,0,,,,,,,,,,,,,,,,0,,,0,0,1,0,0,3320,415,415
HID110713,5,1,1,1,1,1,.095,0,0,1,.094999999,Mountain,1,2,2,0,0,0,0,,0,.095,,.094999999,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,550,68.75,275
HID110928,4,1,0,0,1,1,.12,1,.5,1,.62,Tonle Sap,0,2,2,0,0,0,0,,0,.12,.5,.62,,1,0,0,.80645162,.80645162,1,450000,900,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,168,21,84
HID110930,14,,,,,1,.0306,1,.44,1,.47060001,Plain,0,1,,0,0,0,0,,0,.0306,.4400000125169754,.47060001,,1,0,0,.63748407,.63748407,1,884000,850,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,320,40,160
HID110989,8,0,1,1,1,1,.018,1,.8199999928474426,1,.838,Plain,0,2,1,0,0,0,0,.0099999997764826,1,.018,.8199999928474426,.838,.011933174,1,.875,1,.97852027,.97852027,0,3200000,800,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,2912,364,476
HID111085,14,1,0,0,1,1,.05,1,.1,1,.15000001,Plain,0,2,2,0,0,0,0,.0003999999898952,1,.05,.1000000014901161,.15000001,.0026666664,1,0,0,.66666663,.66666663,1,255000,850,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,24,3,24
