hhid,province,area_rice_harvested,area_rice_planted,qty_rice_harvested,qty_rice_own_use,qty_rice_sale,qty_rice_gift,qty_rice_pay,qty_rice_feed,qty_rice_seed,qty_rice_lost,qty_rice_processed
HID592629,Kandal,0,0,0,,,,,,,,
HID592718,Kampot,.2000000029802322,.2000000029802322,80,80,0,0,0,0,0,0,0
HID592870,Prey Veng,.800000011920929,.800000011920929,5500,2000,3500,0,0,0,0,0,0
HID593024,Kampong Speu,.1899999976158142,.1899999976158142,0,0,0,0,0,0,0,0,0
HID593039,Kampong Speu,2,2,5000,1000,4000,0,0,0,0,0,0
HID593169,Kampong Thom,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID593191,Phnom Penh,0,0,0,,,,,,,,
HID593210,Kandal,5,5,55000,3000,52000,0,0,0,0,0,0
HID593232,Kandal,.5,.5,1500,500,1000,0,0,0,0,0,0
HID593313,Takeo,.1800000071525574,.1800000071525574,600,450,0,0,0,100,50,0,0
HID593315,Kampong Chhnang,.2300000041723251,.2300000041723251,0,0,0,0,0,0,0,0,0
HID593329,Kandal,.1000000014901161,.1000000014901161,0,0,0,0,0,0,0,0,0
HID593354,Takeo,1.759999990463257,1.759999990463257,23650,960,21570,0,0,0,1120,0,0
HID593370,Kampong Thom,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID593379,Kep,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID593484,Kampong Cham,0,0,0,,,,,,,,
HID593496,Kampong Cham,.1000000014901161,.1000000014901161,0,0,0,0,0,0,0,0,0
HID593506,Kampong Thom,0,0,0,,,,,,,,
HID593637,Pursat,1.5,1.5,5000,1500,3500,0,0,0,0,0,0
HID593728,Kampong Cham,0,0,0,,,,,,,,
HID593740,Tboung Khmum,1.080000042915344,1.080000042915344,4410,1410,3000,0,0,0,0,0,0
HID593747,Otdar Meanchey,0,0,0,,,,,,,,
HID593757,Kampong Thom,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID594171,Battambang,4,4,9000,2000,6000,0,0,0,1000,0,0
HID594181,Tboung Khmum,0,0,0,,,,,,,,
HID594200,Siem Reap,2,2,3500,1500,2000,0,0,0,0,0,0
HID594287,Preah Vihear,8.800000190734863,8.800000190734863,10880,3200,7680,0,0,0,0,0,0
HID594432,Kandal,0,0,0,,,,,,,,
HID594511,Kampong Chhnang,1,1,5500,3500,0,0,0,0,2000,0,0
HID594517,Kampot,.75,.75,0,0,0,0,0,0,0,0,0
HID594534,Banteay Meanchey,0,0,0,,,,,,,,
HID594576,Preah Vihear,4,4,4000,1000,3000,0,0,0,0,0,0
HID594651,Otdar Meanchey,0,0,0,,,,,,,,
HID594802,Prey Veng,2.299999952316284,2.299999952316284,30000,2000,25000,0,0,0,3000,0,0
HID594875,Prey Veng,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID594967,Kampong Cham,0,0,0,,,,,,,,
HID594981,Prey Veng,1.5,1.5,5000,0,4500,0,0,100,400,0,0
HID595039,Ratanak Kiri,0,0,0,,,,,,,,
HID595125,Takeo,2.079999923706055,2.079999923706055,8240,1000,6960,0,0,0,280,0,0
HID595268,Kampot,.800000011920929,.800000011920929,0,0,0,0,0,0,0,0,0
HID595354,Kampong Thom,1,1.399999976158142,0,0,0,0,0,0,0,0,0
HID595440,Prey Veng,.5,.5,4300,2300,2000,0,0,0,0,0,0
HID595465,Kampong Thom,0,0,0,,,,,,,,
HID595593,Kandal,.5,.5,0,0,0,0,0,0,0,0,0
HID595701,Kandal,1,1,5600,3000,2600,0,0,0,0,0,0
HID595800,Battambang,0,0,0,,,,,,,,
HID595881,Kampot,.4199999868869781,.4199999868869781,0,0,0,0,0,0,0,0,0
HID595955,Siem Reap,2,2,0,0,0,0,0,0,0,0,0
HID595970,Kratie,0,0,0,,,,,,,,
HID595979,Ratanak Kiri,1,1,0,0,0,0,0,0,0,0,0
HID596171,Kandal,0,0,0,,,,,,,,
HID596293,Kampong Chhnang,1.700000047683716,1.700000047683716,10000,1500,8500,0,0,0,0,0,0
HID596401,Prey Veng,.449999988079071,.449999988079071,0,0,0,0,0,0,0,0,0
HID596410,Banteay Meanchey,3,3,4000,2000,2000,0,0,0,0,0,0
HID596411,Kampong Speu,.2599999904632568,.2599999904632568,0,0,0,0,0,0,0,0,0
HID596545,Kratie,0,0,0,,,,,,,,
HID596641,Mondul Kiri,0,0,0,,,,,,,,
HID596666,Kampong Thom,1,1,0,0,0,0,0,0,0,0,0
HID596684,Otdar Meanchey,2,2,3000,1000,2000,0,0,0,0,0,0
HID596706,Takeo,2.5,2.5,4500,2000,2500,0,0,0,0,0,0
HID596847,Tboung Khmum,2,2,6370,4410,1960,0,0,0,0,0,0
HID596948,Battambang,0,0,0,,,,,,,,
HID596992,Preah Vihear,0,0,0,,,,,,,,
HID597064,Prey Veng,0,0,0,,,,,,,,
HID597067,Svay Rieng,.5,.5,0,0,0,0,0,0,0,0,0
HID597119,Takeo,.4000000059604645,.4000000059604645,0,0,0,0,0,0,0,0,0
HID597241,Takeo,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID597272,Tboung Khmum,0,0,0,,,,,,,,
HID597364,Kampot,.119999997317791,.119999997317791,0,0,0,0,0,0,0,0,0
HID597383,Preah Sihanouk,0,0,0,,,,,,,,
HID597471,,.6000000238418579,.6000000238418579,0,0,0,0,0,0,0,0,0
HID597517,Kandal,0,0,0,,,,,,,,
HID597548,Battambang,5,5,10000,2500,7000,0,0,0,500,0,0
HID597641,Stung Treng,4.5,4.5,3140,3000,0,140,0,0,0,0,0
HID597664,Kampong Speu,0,0,0,,,,,,,,
HID597739,Battambang,3,3,5000,0,5000,0,0,0,0,0,0
HID597762,Svay Rieng,.800000011920929,.800000011920929,4000,1500,2500,0,0,0,0,0,0
HID597764,Phnom Penh,.5600000023841858,.5600000023841858,0,0,0,0,0,0,0,0,0
HID597806,Takeo,1.750000029802322,1.750000029802322,5544,465,5079,0,0,0,0,0,0
HID598160,Siem Reap,1.200000047683716,1.200000047683716,0,0,0,0,0,0,0,0,0
HID598200,Takeo,.6000000238418579,.6000000238418579,0,0,0,0,0,0,0,0,0
HID598209,Kratie,0,0,0,,,,,,,,
HID598255,Kampong Thom,1.5,1.5,9500,1500,8000,0,0,0,0,0,0
HID598436,Kampong Cham,.5,.5,0,0,0,0,0,0,0,0,0
HID598464,Pursat,.4000000059604645,.4000000059604645,0,0,0,0,0,0,0,0,0
HID598546,Tboung Khmum,1,1,3900,1040,2600,0,0,0,260,0,0
HID598550,Kampong Speu,.550000011920929,.550000011920929,0,0,0,0,0,0,0,0,0
HID598640,Svay Rieng,.5,.5,0,0,0,0,0,0,0,0,0
HID598876,Kratie,.5,.5,0,0,0,0,0,0,0,0,0
HID598990,Battambang,0,0,0,,,,,,,,
HID599134,Kampong Speu,.3499999940395355,.3499999940395355,0,0,0,0,0,0,0,0,0
HID599163,Battambang,0,0,0,,,,,,,,
HID599196,Svay Rieng,1,1,14000,2000,12000,0,0,0,0,0,0
HID599243,Kampong Cham,.5,.5,0,0,0,0,0,0,0,0,0
HID599518,Preah Vihear,0,0,0,,,,,,,,
HID599691,Kampot,1.599999964237213,1.599999964237213,1500,500,1000,0,0,0,0,0,0
HID599717,Takeo,.1700000017881393,.1700000017881393,0,0,0,0,0,0,0,0,0
HID599749,Kampong Chhnang,1.5,1.5,0,0,0,0,0,0,0,0,0
HID600045,Banteay Meanchey,0,0,0,,,,,,,,
HID600126,Preah Sihanouk,0,0,0,,,,,,,,
HID600148,Phnom Penh,0,0,0,,,,,,,,
HID600205,Kampong Speu,.6000000238418579,.6000000238418579,0,0,0,0,0,0,0,0,0
HID600329,Kampong Chhnang,.5,.5,2000,800,1040,0,0,0,160,0,0
HID600565,Phnom Penh,0,0,0,,,,,,,,
HID600734,Kampong Chhnang,1,1,0,0,0,0,0,0,0,0,0
HID600814,Banteay Meanchey,4,4,7000,2000,5000,0,0,0,0,0,0
HID600854,Prey Veng,.75,.75,4500,3000,1500,0,0,0,0,0,0
HID600873,Prey Veng,.4000000059604645,.4000000059604645,1700,500,1000,0,0,50,140,10,0
HID600913,Kratie,0,0,0,,,,,,,,
HID600975,Phnom Penh,0,0,0,,,,,,,,
HID601081,Takeo,.5,.5,770,0,500,0,0,50,190,30,0
HID601220,Tboung Khmum,0,0,0,,,,,,,,
HID601221,Prey Veng,.25,.25,2000,890,950,0,0,0,110,50,0
HID601275,Kampot,.5799999833106995,.5799999833106995,0,0,0,0,0,0,0,0,0
HID601360,Kampong Chhnang,1,1,0,0,0,0,0,0,0,0,0
HID601464,Kampong Thom,.0500000007450581,.0500000007450581,0,0,0,0,0,0,0,0,0
HID601796,Preah Sihanouk,.4000000059604645,.4000000059604645,0,0,0,0,0,0,0,0,0
HID601859,Takeo,1.579999983310699,1.579999983310699,2500,1300,1200,0,0,0,0,0,0
HID601902,Takeo,.4000000059604645,.4000000059604645,2400,1000,1000,200,0,100,100,0,0
HID602144,Battambang,0,0,0,,,,,,,,
HID602230,Takeo,.300000011920929,.300000011920929,1100,700,400,0,0,0,0,0,0
HID602319,Pursat,5,5,10000,1000,9000,0,0,0,0,0,0
HID602320,Kampong Thom,.1000000014901161,.1000000014901161,0,0,0,0,0,0,0,0,0
HID602366,Prey Veng,1,1,3500,3000,500,0,0,0,0,0,0
HID602367,Kampong Cham,.699999988079071,.699999988079071,3000,400,2600,0,0,0,0,0,0
HID602430,Kampong Speu,0,0,0,,,,,,,,
HID602645,Prey Veng,0,0,0,,,,,,,,
HID602715,Kampot,1.299999952316284,1.299999952316284,3600,1600,2000,0,0,0,0,0,0
HID602790,Prey Veng,.5400000214576721,.5400000214576721,8000,2000,5200,0,0,0,800,0,0
HID602915,Prey Veng,0,0,0,,,,,,,,
HID603016,Banteay Meanchey,3,3,3000,2000,1000,0,0,0,0,0,0
HID603045,Prey Veng,1.200000047683716,1.200000047683716,2550,1800,750,0,0,0,0,0,0
HID603091,Tboung Khmum,.800000011920929,.800000011920929,0,0,0,0,0,0,0,0,0
HID603112,Svay Rieng,0,0,0,,,,,,,,
HID603205,Kep,.1099999994039536,.1099999994039536,0,0,0,0,0,0,0,0,0
HID603326,Kampong Cham,3,3,100,40,60,0,0,0,0,0,0
HID603332,Prey Veng,1,1,3500,1000,2500,0,0,0,0,0,0
HID603362,Kampong Thom,0,0,0,,,,,,,,
HID603421,Prey Veng,1,1,4000,3000,1000,0,0,0,0,0,0
HID603585,Ratanak Kiri,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID603743,Banteay Meanchey,.3199999928474426,.3199999928474426,0,0,0,0,0,0,0,0,0
HID603757,Banteay Meanchey,2.5,2.5,2000,600,1000,0,0,0,400,0,0
HID603905,Prey Veng,1.299999952316284,1.299999952316284,6500,1000,5100,0,0,0,400,0,0
HID603921,Preah Vihear,0,0,0,,,,,,,,
HID604050,Takeo,.1000000014901161,.1000000014901161,1300,1198,0,0,0,0,100,2,0
HID604060,Kampong Speu,.6949999928474426,.6949999928474426,95,50,45,0,0,0,0,0,0
HID604085,Pursat,0,0,0,,,,,,,,
HID604133,Kampong Speu,.4000000059604645,.4000000059604645,0,0,0,0,0,0,0,0,0
HID604195,Prey Veng,1.299999952316284,1.299999952316284,3000,2000,1000,0,0,0,0,0,0
HID604220,Prey Veng,0,0,0,,,,,,,,
HID604597,Siem Reap,1.5,2.5,0,0,0,0,0,0,0,0,0
HID604649,Svay Rieng,0,0,0,,,,,,,,
HID604757,Kandal,1.200000047683716,1.200000047683716,11200,1500,9000,0,700,0,0,0,0
HID604763,Pursat,4,4,8000,1500,5000,0,0,0,1500,0,0
HID604862,Kandal,.25,.25,0,0,0,0,0,0,0,0,0
HID604888,Tboung Khmum,.699999988079071,.699999988079071,0,0,0,0,0,0,0,0,0
HID605018,Svay Rieng,2,2,0,0,0,0,0,0,0,0,0
HID605060,Prey Veng,.6000000238418579,.6000000238418579,1500,700,800,0,0,0,0,0,0
HID605062,Svay Rieng,.8999999761581421,.8999999761581421,2400,200,2200,0,0,0,0,0,0
HID605111,Kampong Speu,.6499999761581421,.6499999761581421,0,0,0,0,0,0,0,0,0
HID605314,Takeo,2.5,2.5,6000,3000,3000,0,0,0,0,0,0
HID605334,Pursat,.5,.5,2000,800,1200,0,0,0,0,0,0
HID605383,Kampong Cham,.5,.5,0,0,0,0,0,0,0,0,0
HID605434,Kampot,0,0,0,,,,,,,,
HID605485,Kampong Cham,6.400000095367432,6.400000095367432,25600,1500,24100,0,0,0,0,0,0
HID605616,Kampot,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID605847,Takeo,.5,.5,1000,950,0,0,0,0,50,0,0
HID605863,Ratanak Kiri,0,0,0,,,,,,,,
HID605890,Kratie,0,0,0,,,,,,,,
HID605971,Ratanak Kiri,2.050000000745058,2.050000000745058,0,0,0,0,0,0,0,0,0
HID606053,Tboung Khmum,0,0,0,,,,,,,,
HID606123,Kampot,0,0,0,,,,,,,,
HID606385,Kampong Cham,0,0,0,,,,,,,,
HID606391,Pursat,0,0,0,,,,,,,,
HID606502,Siem Reap,0,0,0,,,,,,,,
HID606522,Kampong Cham,1.700000047683716,1.700000047683716,4000,800,3200,0,0,0,0,0,0
HID606544,Battambang,0,0,0,,,,,,,,
HID606576,Pursat,0,0,0,,,,,,,,
HID606643,Kandal,0,0,0,,,,,,,,
HID606662,Prey Veng,1,1,0,0,0,0,0,0,0,0,0
HID606672,Prey Veng,.5,.5,3000,2000,1000,0,0,0,0,0,0
HID606753,Tboung Khmum,3,3,9000,2000,6300,0,0,100,600,0,0
HID606766,Kampong Speu,.699999988079071,.699999988079071,1200,900,300,0,0,0,0,0,0
HID606783,Kampong Cham,0,0,0,,,,,,,,
HID606940,Siem Reap,0,0,0,,,,,,,,
HID607029,Svay Rieng,1,1,0,0,0,0,0,0,0,0,0
HID607062,Kampong Speu,.0900000035762787,.0900000035762787,0,0,0,0,0,0,0,0,0
HID607083,Kampong Speu,.2800000011920929,.2800000011920929,0,0,0,0,0,0,0,0,0
HID607092,Kampong Speu,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID607113,Kratie,0,0,0,,,,,,,,
HID607120,Ratanak Kiri,0,0,0,,,,,,,,
HID607309,Kratie,0,0,0,,,,,,,,
HID607319,Siem Reap,2,2,3900,650,3250,0,0,0,0,0,0
HID607532,Kampong Thom,1,1,0,0,0,0,0,0,0,0,0
HID607535,Preah Sihanouk,0,0,0,,,,,,,,
HID607553,Kampong Thom,0,0,0,,,,,,,,
HID607568,Svay Rieng,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID607589,Kampot,.4300000071525574,.4300000071525574,0,0,0,0,0,0,0,0,0
HID607659,Otdar Meanchey,2,2,3000,2500,500,0,0,0,0,0,0
HID607668,Preah Vihear,3,3,7000,4000,3000,0,0,0,0,0,0
HID607881,Kampong Thom,1.5,1.5,0,0,0,0,0,0,0,0,0
HID607954,Kampot,.5699999928474426,.5699999928474426,2000,1000,1000,0,0,0,0,0,0
HID608050,Kampong Cham,2,2,9000,1000,8000,0,0,0,0,0,0
HID608055,Svay Rieng,3.5,3.5,5250,3250,2000,0,0,0,0,0,0
HID608085,Kep,.1799999959766865,.1799999959766865,0,0,0,0,0,0,0,0,0
HID608113,Siem Reap,.5,.5,0,0,0,0,0,0,0,0,0
HID608132,Kampong Cham,.800000011920929,.800000011920929,0,0,0,0,0,0,0,0,0
HID608366,Kampong Cham,.5,.5,0,0,0,0,0,0,0,0,0
HID608392,Prey Veng,.8700000047683716,.8700000047683716,2500,0,2300,0,0,0,200,0,0
HID608418,Kampong Chhnang,0,0,0,,,,,,,,
HID608457,Kampong Speu,.699999988079071,.699999988079071,0,0,0,0,0,0,0,0,0
HID608602,Kampong Thom,3,3,11800,2900,8900,0,0,0,0,0,0
HID608720,Kampong Chhnang,1.5,1.5,0,0,0,0,0,0,0,0,0
HID608972,Svay Rieng,2,2,4400,2000,2000,0,0,0,400,0,0
HID609020,Stung Treng,0,0,0,,,,,,,,
HID609085,Kampong Chhnang,0,0,0,,,,,,,,
HID609146,Kandal,0,0,0,,,,,,,,
HID609252,Kratie,5,5,7500,3500,4000,0,0,0,0,0,0
HID609285,Preah Vihear,0,0,0,,,,,,,,
HID609362,Takeo,3,3,18750,0,16500,0,0,0,2250,0,0
HID609518,Siem Reap,0,0,0,,,,,,,,
HID609543,Kampong Cham,0,0,0,,,,,,,,
HID609592,Tboung Khmum,0,0,0,,,,,,,,
HID609593,Siem Reap,0,0,0,,,,,,,,
HID609654,Tboung Khmum,2.5,2.5,5000,3000,2000,0,0,0,0,0,0
HID609824,Prey Veng,1.009999990463257,1.009999990463257,0,0,0,0,0,0,0,0,0
HID610079,Takeo,.4000000059604645,.4000000059604645,850,765,0,0,0,0,80,5,0
HID610322,Preah Vihear,1,1,0,0,0,0,0,0,0,0,0
HID610451,Pursat,2.800000071525574,2.800000071525574,5350,1890,1800,0,1100,0,560,0,0
HID610594,Kampot,.3199999928474426,.3199999928474426,0,0,0,0,0,0,0,0,0
HID610652,Battambang,5,5,10000,4500,5500,0,0,0,0,0,0
HID610823,Svay Rieng,1,1,0,0,0,0,0,0,0,0,0
HID610846,Kandal,1,1,3000,500,2500,0,0,0,0,0,0
HID611002,Siem Reap,1,1,0,0,0,0,0,0,0,0,0
HID611070,Kratie,0,0,0,,,,,,,,
HID611104,Kampong Cham,0,0,0,,,,,,,,
HID611108,Takeo,1.450000047683716,1.450000047683716,2500,1600,400,300,0,200,0,0,0
HID611493,Pursat,7,7,26250,1200,23255,0,0,250,1495,50,0
HID611671,Kampong Cham,1.299999952316284,1.299999952316284,0,0,0,0,0,0,0,0,0
HID611701,Kratie,0,0,0,,,,,,,,
HID611710,Kampot,.949999988079071,.949999988079071,1190,160,1030,0,0,0,0,0,0
HID611814,Kampong Thom,0,0,0,,,,,,,,
HID611845,Kampong Cham,2,2,100,40,50,0,0,0,10,0,0
HID611909,Phnom Penh,0,0,0,,,,,,,,
HID611925,Banteay Meanchey,1,1,0,0,0,0,0,0,0,0,0
HID612160,Siem Reap,0,0,0,,,,,,,,
HID612190,Tboung Khmum,0,0,0,,,,,,,,
HID612201,Prey Veng,.8700000047683716,.8700000047683716,720,650,70,0,0,0,0,0,0
HID612247,Takeo,1.200000047683716,1.200000047683716,11500,0,10000,0,0,0,1500,0,0
HID612298,Kampot,.2800000011920929,.2800000011920929,0,0,0,0,0,0,0,0,0
HID612338,Pursat,.699999988079071,.699999988079071,5400,2000,3400,0,0,0,0,0,0
HID612439,Battambang,0,0,0,,,,,,,,
HID612460,Pursat,.6000000238418579,.6000000238418579,0,0,0,0,0,0,0,0,0
HID612604,Kratie,2,2,4500,1000,3500,0,0,0,0,0,0
HID612789,Banteay Meanchey,0,0,0,,,,,,,,
HID612810,Pailin,0,0,0,,,,,,,,
HID612968,Prey Veng,2.279999971389771,2.279999971389771,14000,2000,11000,0,0,0,1000,0,0
HID612976,Takeo,1,1,0,0,0,0,0,0,0,0,0
HID613171,Kampong Speu,2.5,2.5,0,0,0,0,0,0,0,0,0
HID613208,Takeo,1.960000038146973,1.960000038146973,2930,0,2240,0,0,240,400,50,0
HID613326,Battambang,2,2,2850,1000,1500,0,0,50,300,0,0
HID613383,Pursat,10,10,40000,0,40000,0,0,0,0,0,0
HID613384,Siem Reap,1.5,1.5,3000,1500,1500,0,0,0,0,0,0
HID613392,Pailin,1,1,0,0,0,0,0,0,0,0,0
HID613400,Prey Veng,.1800000071525574,.1800000071525574,0,0,0,0,0,0,0,0,0
HID613489,Preah Vihear,0,0,0,,,,,,,,
HID613516,Pursat,.449999988079071,.449999988079071,1850,850,1000,0,0,0,0,0,0
HID613689,Kratie,0,0,0,,,,,,,,
HID613696,Kampong Thom,.5,.5,0,0,0,0,0,0,0,0,0
HID613804,Kampong Cham,0,0,0,,,,,,,,
HID613822,Kampot,.6000000238418579,.6000000238418579,0,0,0,0,0,0,0,0,0
HID614041,Tboung Khmum,0,0,0,,,,,,,,
HID614119,Battambang,5,5,4600,500,4000,0,0,0,100,0,0
HID614126,Prey Veng,2,2,4200,1200,3000,0,0,0,0,0,0
HID614442,Preah Vihear,10,10,13000,3000,10000,0,0,0,0,0,0
HID614497,Kandal,.5,.5,2000,1000,1000,0,0,0,0,0,0
HID614504,Prey Veng,.6600000262260437,.6600000262260437,2300,1300,1000,0,0,0,0,0,0
HID614517,Takeo,10,10,90,4,80,0,0,0,3,2,1
HID614628,Kampot,1.159999966621399,1.159999966621399,1000,500,500,0,0,0,0,0,0
HID614650,Kampong Chhnang,0,0,0,,,,,,,,
HID614705,Svay Rieng,1.700000047683716,1.700000047683716,0,0,0,0,0,0,0,0,0
HID614751,Kampong Speu,1.170000016689301,1.170000016689301,0,0,0,0,0,0,0,0,0
HID614805,Kampot,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID614899,Tboung Khmum,.6600000262260437,.6600000262260437,3250,1850,800,0,0,0,600,0,0
HID614921,Pursat,0,0,0,,,,,,,,
HID614927,Kampot,.25,.25,0,0,0,0,0,0,0,0,0
HID614979,Tboung Khmum,0,0,0,,,,,,,,
HID615072,Kampong Speu,0,0,0,,,,,,,,
HID615098,Stung Treng,1,1,0,0,0,0,0,0,0,0,0
HID615249,Stung Treng,3,3,0,0,0,0,0,0,0,0,0
HID615266,Prey Veng,.5,.5,0,0,0,0,0,0,0,0,0
HID615329,Kampong Cham,0,0,0,,,,,,,,
HID615377,Kampong Speu,.449999988079071,.449999988079071,1200,800,400,0,0,0,0,0,0
HID615526,Battambang,0,0,0,,,,,,,,
HID615610,Ratanak Kiri,0,0,0,,,,,,,,
HID615611,Kampong Speu,1,1,3000,1500,1500,0,0,0,0,0,0
HID615706,Prey Veng,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID615712,Takeo,0,0,0,,,,,,,,
HID615774,Kampong Chhnang,.9200000166893005,.9200000166893005,2110,1400,710,0,0,0,0,0,0
HID615830,Kampong Speu,0,0,0,,,,,,,,
HID615838,Takeo,.1500000059604645,.1500000059604645,360,340,0,0,0,0,20,0,0
HID615884,Mondul Kiri,0,0,0,,,,,,,,
HID615928,Mondul Kiri,.5,.5,0,0,0,0,0,0,0,0,0
HID616234,Kampong Speu,0,0,0,,,,,,,,
HID616280,Takeo,.7799999713897705,.7799999713897705,1500,500,1000,0,0,0,0,0,0
HID616359,Takeo,1,1,0,0,0,0,0,0,0,0,0
HID616401,Kratie,0,0,0,,,,,,,,
HID616494,Kampong Thom,1,1,0,0,0,0,0,0,0,0,0
HID616530,Kandal,0,0,0,,,,,,,,
HID616767,Koh Kong,0,0,0,,,,,,,,
HID616828,Kandal,0,0,0,,,,,,,,
HID616954,Kandal,1.100000023841858,1.100000023841858,5600,600,5000,0,0,0,0,0,0
HID617113,Pursat,0,0,0,,,,,,,,
HID617172,Pursat,.1000000014901161,.1000000014901161,0,0,0,0,0,0,0,0,0
HID617202,Phnom Penh,0,0,0,,,,,,,,
HID617235,Pursat,2,2,6000,1000,5000,0,0,0,0,0,0
HID617245,Preah Vihear,0,0,0,,,,,,,,
HID617304,Tboung Khmum,0,0,0,,,,,,,,
HID617371,Battambang,.699999988079071,.699999988079071,0,0,0,0,0,0,0,0,0
HID617398,Kampot,.8899999856948853,.8899999856948853,0,0,0,0,0,0,0,0,0
HID617401,Prey Veng,.8999999761581421,.8999999761581421,2000,1000,1000,0,0,0,0,0,0
HID617534,Kampong Cham,0,0,0,,,,,,,,
HID617535,Takeo,1.5,1.5,7600,4000,3600,0,0,0,0,0,0
HID617555,Takeo,.6000000238418579,.6000000238418579,1500,1400,0,0,0,0,100,0,0
HID617897,,0,0,0,,,,,,,,
HID617905,Mondul Kiri,1,1,0,0,0,0,0,0,0,0,0
HID618027,Prey Veng,1,1,0,0,0,0,0,0,0,0,0
HID618033,Preah Sihanouk,0,0,0,,,,,,,,
HID618070,Svay Rieng,0,0,0,,,,,,,,
HID618307,Kampong Thom,.1749999970197678,.1749999970197678,0,0,0,0,0,0,0,0,0
HID618375,Prey Veng,1,1,6000,0,6000,0,0,0,0,0,0
HID618378,Kampong Cham,.5,.5,0,0,0,0,0,0,0,0,0
HID618382,Kampong Thom,1.800000011920929,1.800000011920929,900,300,600,0,0,0,0,0,0
HID618438,Prey Veng,.5,.5,1170,920,0,0,0,0,250,0,0
HID618520,Kampong Thom,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID618628,Prey Veng,0,0,0,,,,,,,,
HID618711,Tboung Khmum,1,1,0,0,0,0,0,0,0,0,0
HID618721,Battambang,0,0,0,,,,,,,,
HID618748,Prey Veng,1,1,0,0,0,0,0,0,0,0,0
HID618813,Svay Rieng,.4000000059604645,.4000000059604645,0,0,0,0,0,0,0,0,0
HID618858,Kandal,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID618864,Kampong Chhnang,.3949999958276749,.3949999958276749,1600,1200,400,0,0,0,0,0,0
HID618883,Preah Sihanouk,0,0,0,,,,,,,,
HID618962,Takeo,3,3,0,0,0,0,0,0,0,0,0
HID618970,Preah Sihanouk,3.5,3.5,0,0,0,0,0,0,0,0,0
HID618993,Kampong Chhnang,0,0,0,,,,,,,,
HID619008,Takeo,0,0,0,,,,,,,,
HID619151,Kandal,0,0,0,,,,,,,,
HID619167,Svay Rieng,3.299999952316284,3.299999952316284,6000,2000,4000,0,0,0,0,0,0
HID619640,Takeo,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID619665,Koh Kong,0,0,0,,,,,,,,
HID619905,Kratie,0,0,0,,,,,,,,
HID619917,Kampong Thom,1,1,0,0,0,0,0,0,0,0,0
HID620118,Kampot,1.5,1.5,5440,3440,2000,0,0,0,0,0,0
HID620132,Battambang,0,0,0,,,,,,,,
HID620246,Kampot,1.710000038146973,1.710000038146973,7170,900,3900,0,0,2250,120,0,0
HID620340,Kampong Chhnang,0,0,0,,,,,,,,
HID620413,Kampong Thom,.800000011920929,1,1000,0,0,0,0,0,1000,0,0
