hhid,weight,province
HID176128,120.276753852304,17
HID176467,173.806007870562,5
HID176579,30.9415028104568,17
HID176667,159.463117112308,21
HID176715,209.454302597026,15
HID176751,62.6817000647651,3
HID176794,309.576420696089,19
HID176825,284.519588701898,8
HID176902,144.683534619848,14
HID176939,172.34767525621,15
HID176957,116.485787293922,25
HID176968,92.3045817514174,20
HID176999,25.9725994042289,4
HID177054,306.452798749302,15
HID177081,131.431626483865,5
HID177110,157.93708759867,6
HID177143,284.519588701898,8
HID177181,60.2154164609049,2
HID177269,168.864569443196,14
HID177328,206.730041300611,16
HID177386,140.134254355211,21
HID177497,352.312930553354,1
HID177546,137.689504761471,
HID177588,165.803559775262,7
HID177667,83.1981480477157,21
HID177842,90.46775074009111,22
HID177949,146.550520283795,5
HID177991,113.902226477706,21
HID178019,86.1759808631332,6
HID178129,33.1434074997979,9
HID178267,160.242096068886,14
HID178276,78.3723743615369,14
HID178374,366.297386779167,17
HID178400,150.072422394868,8
HID178494,122.664210725858,3
HID178504,343.568072867644,7
HID178509,183.661234137975,6
HID178545,222.029763773001,8
HID178682,89.49460653529459,
HID178846,151.569772758389,
HID178859,54.7963652276549,8
HID178908,122.665772134451,14
HID178986,186.377839031004,14
HID179116,40.2038549238662,8
HID179135,50.3344808388172,8
HID179397,93.1209055383372,25
HID179417,56.9981191556667,1
HID179452,276.329072612899,25
HID179641,187.373589289045,8
HID179800,164.060653877927,5
HID179888,38.0800621443106,13
HID179992,137.73614320875,2
HID180001,81.264112791996,10
HID180145,193.891134629953,15
HID180171,156.645534790722,17
HID180288,166.560735378323,15
HID180371,156.492890333567,7
HID180381,122.942360897338,3
HID180538,41.5673250279274,7
HID180748,112.841684366376,21
HID180778,53.5690131333907,14
HID180810,249.544957727818,25
HID180882,143.230092720196,14
HID180887,45.0833470182892,4
HID181003,147.040116959592,15
HID181088,29.4128107558296,16
HID181105,57.1052008095944,3
HID181111,24.8412905373154,13
HID181195,134.362765646297,1
HID181203,97.9029370027598,21
HID181212,171.984343471588,1
HID181234,72.7316462491294,6
HID181259,179.907106446625,21
HID181366,34.6444861588716,2
HID181431,356.986162376183,3
HID181458,176.450136055448,5
HID181674,29.2061362240022,14
HID181753,243.29286180513,17
HID181816,104.462588082619,17
HID181842,117.589912703262,20
HID181889,152.334612434194,3
HID181948,134.513083201623,7
HID181997,210.157881858336,3
HID182046,30.6418884086934,
HID182081,97.21543955521921,4
HID182128,174.016041401886,23
HID182143,247.368941790433,8
HID182156,149.853067276566,5
HID182284,328.984215817572,1
HID182291,67.9321148682874,12
HID182437,97.3567474558766,17
HID182458,62.6213682225196,11
HID182484,131.095867757953,9
HID182517,29.756412193004,13
HID182580,189.876349339618,2
HID182668,130.02258045546,10
HID182782,33.8844078265933,2
HID182802,278.408789667548,14
HID182813,93.9028818496563,3
HID182886,87.3470245302308,6
HID182953,194.506087359259,1
HID183088,31.2346608949007,17
HID183090,126.814445241144,8
HID183202,197.968492277924,2
HID183282,126.659784271739,17
HID183594,58.0256625520208,21
HID183717,248.928802516557,2
HID183809,66.8424865484285,12
HID183867,33.0243211357645,25
HID183946,59.7918539801079,12
HID184332,181.531086961059,5
HID184334,146.239493137835,6
HID184341,31.2807357949589,2
HID184508,125.680855895546,1
HID184557,99.9319675592582,2
HID184558,162.343081796518,13
HID184647,179.363342828732,5
HID184654,162.10537624834,14
HID184672,131.54384787474,4
HID184684,179.363342828732,5
HID184716,342.765984975583,1
HID184756,38.7903818638175,1
HID184803,145.033459224129,14
HID184849,124.72580992589,6
HID184874,219.221863510471,5
HID185027,211.123806469986,6
HID185080,135.983626978719,8
HID185128,259.267454136776,17
HID185157,116.208627519849,14
HID185168,127.950314262654,20
HID185457,172.626426089553,15
HID185478,96.7423271221021,15
HID185517,162.745635320427,6
HID185591,180.38302837917,7
HID185593,130.364150706831,3
HID185734,45.5763852290947,15
HID185973,34.5366107510933,17
HID186014,183.847489262682,4
HID186019,44.4404917848381,17
HID186050,162.825534672502,7
HID186097,125.395886266673,9
HID186155,199.616656244829,5
HID186212,132.772022461619,14
HID186217,134.151511228373,21
HID186250,182.47083345079,20
HID186400,66.1102200590196,24
HID186431,177.5544119925,7
HID186444,162.304034781106,14
HID186482,84.979054779981,3
HID186516,69.3317900379498,21
HID186639,18.9390899998845,9
HID186649,52.7434304403479,2
HID186659,60.2154164609049,2
HID186829,32.258258788125,2
HID186873,207.388961593423,17
HID186996,137.73614320875,2
HID186997,127.508584061211,17
HID187020,170.553402677912,4
HID187126,190.978470307095,17
HID187166,27.8853566357125,25
HID187293,30.3607141607539,2
HID187505,88.715851370492,14
HID187514,464.004072260897,7
HID187760,128.852569290102,2
HID187791,148.360666026001,3
HID187809,31.4167389951948,2
HID188058,36.2520068538989,25
HID188165,258.811585193788,13
HID188275,124.004286400111,5
HID188306,131.836799555371,8
HID188475,147.976347104082,20
HID188521,126.814445241144,8
HID188613,71.9694606922684,20
HID188616,118.927324715864,21
HID188733,117.336913664076,1
HID188786,178.270730203395,1
HID188948,122.63415335023,3
HID189266,127.570493689846,21
HID189400,160.871505879283,1
HID189441,147.943005062838,17
HID189478,183.661234137975,6
HID189610,189.839885463962,14
HID189620,117.063853526282,2
HID189768,242.110378372791,20
HID189911,35.3630504290418,2
HID189960,49.092741535515,20
HID189964,125.260325641432,13
HID190005,146.759874265115,11
HID190053,134.720359216854,14
HID190070,19.1678192709618,6
HID190180,115.970334828859,3
HID190299,72.4272823427205,5
HID190306,172.348298456457,14
HID190394,278.600987995311,13
HID190503,127.785461839614,6
HID190538,92.0448339563235,3
HID190569,45.9118641378852,7
HID190655,30.8015302931249,25
HID190669,118.771032454106,8
HID190997,224.465252037387,6
HID191012,109.044631593939,21
HID191190,105.14075208506,3
HID191336,306.361748807802,2
HID191347,344.696596849332,14
HID191353,108.024240005469,14
HID191393,126.553651506752,1
HID191478,153.198487453268,14
HID191483,118.974756329406,20
HID191713,134.539023049069,17
HID191824,182.288741084764,9
HID191933,176.926294134424,1
HID191984,36.8646643127863,8
HID191992,253.816726223782,21
HID192063,306.361748807802,2
HID192250,312.766682795853,6
HID192279,98.1773093668068,2
HID192392,25.0335124057815,3
HID192444,130.208883039072,3
HID192507,380.210791451575,14
HID192651,117.750274714363,21
HID192695,31.6923244294063,2
HID192730,230.992229948202,4
HID192747,79.90238244700041,25
HID192766,176.450136055448,5
HID192794,140.062458184973,8
HID192996,146.980098652097,14
HID193037,155.961428535883,10
HID193230,49.092741535515,20
HID193348,128.752870129916,3
HID193485,80.2760404300644,20
HID193497,242.110378372791,20
HID193526,125.680855895546,1
HID193613,102.488118435396,3
HID193615,198.651854424334,15
HID193667,54.1727798680676,1
HID193812,207.995370146489,21
HID193870,113.452303252256,25
HID193898,265.321263785311,10
HID193902,206.730041300611,16
HID193978,143.376925428453,21
HID193995,203.2216866242,25
HID194103,245.886672441227,13
HID194212,31.8100362249367,17
HID194384,80.58417548478241,14
HID194397,170.744888458033,20
HID194431,117.922519937961,14
HID194440,191.849481985699,14
HID194447,188.940713881107,8
HID194472,196.177256958977,3
HID194507,146.949712810099,18
HID194518,124.004286400111,5
HID194560,107.19091171,6
HID194569,166.344061487659,7
HID194576,253.878998146391,16
HID194624,71.07305537699671,21
HID194627,21.1864670569576,20
HID194631,235.262717302641,15
HID194674,35.4781531222791,9
HID194675,120.92616586386,5
HID194701,208.733332590366,8
HID194794,29.7862781215642,13
HID194924,151.409424301384,21
HID195194,374.962741028466,5
HID195247,105.572763399961,3
HID195295,164.224097761716,5
HID195338,304.89192206831,10
HID195393,45.3292890155202,18
HID195477,133.511984286922,20
HID195498,211.064091168659,4
HID195505,119.435484398761,8
HID195558,172.683053807332,17
HID195609,160.770191790121,21
HID195693,182.62039963409,20
HID195762,26.1640990541729,17
HID195810,33.7020829843864,17
HID195837,34.1504335781295,8
HID195872,27.5297419034687,13
HID195922,146.438272459086,17
HID195955,90.977320177335,11
HID196066,169.583087856836,7
HID196119,328.984215817572,1
HID196222,91.9112645468678,6
HID196261,258.167821497302,14
HID196293,92.0448339563235,3
HID196322,137.73614320875,2
HID196332,141.345919866275,8
HID196444,181.531086961059,5
HID196463,30.4270456113763,16
HID196468,122.038099820856,21
HID196555,124.616636769247,17
HID196735,306.361748807802,2
HID196753,119.886285629356,14
HID196801,70.11560904232731,11
HID196810,82.07647502402649,14
HID196974,30.8015302931249,25
HID197077,58.0284108902775,23
HID197119,34.9136849194994,18
HID197129,125.469561223527,14
HID197146,44.4404917848381,17
HID197205,143.648684221016,10
HID197281,105.508140947713,21
HID197364,88.35305407778969,5
HID197393,29.9003756078918,7
HID197414,82.5811425172507,2
HID197443,176.220273973237,6
HID197456,205.205716216627,14
HID197518,186.44102415185,5
HID197622,18.0270548518587,5
HID197839,206.916427366534,3
HID197900,30.8754001717292,20
HID198058,197.968492277924,2
HID198167,86.52537896649051,5
HID198217,208.91248531683,7
HID198234,359.033256991651,10
HID198259,165.471506234458,4
HID198382,121.145595346309,14
HID198440,93.0270284888085,8
HID198556,121.756003127271,14
HID198575,140.190018687257,25
HID198578,153.031187666554,4
HID198766,169.212049817488,25
HID198844,303.08585728705,25
HID199095,36.4207553635237,19
HID199163,99.6097545112637,25
HID199387,453.31261416749,7
HID199450,184.040427156527,14
HID199464,53.5690131333907,14
HID199509,39.7409217888614,25
HID199612,165.158228441633,21
HID199622,101.412356622926,3
HID199672,170.261387988511,10
HID199685,119.145112472912,13
HID199736,30.0722904812779,11
HID199754,65.4259697337322,12
HID199790,40.0338305025575,3
HID199810,79.1183843447063,18
HID199970,178.731568716674,14
HID199990,122.572162933413,4
HID199996,166.344061487659,7
HID200034,138.452108983106,14
HID200110,125.524116518927,4
HID200196,79.6584697004788,6
HID200265,31.7261176017136,7
HID200309,147.190703630325,14
HID200343,111.528498867124,14
HID200500,64.04769961087671,8
HID200582,121.756003127271,14
HID200623,134.174734906693,6
HID200652,595.203399436826,22
HID200821,127.006022460536,21
HID200889,60.343218661753,4
HID200924,51.3146075512246,12
HID200955,41.3347621451774,5
HID201132,125.104936789466,8
HID201151,328.984215817572,1
HID201450,39.7134997447232,16
HID201488,94.85106443732209,6
HID201499,67.9321148682874,12
HID201782,77.8829852515385,12
HID201791,337.334337615136,17
HID201806,197.968492277924,2
HID201973,156.836951517488,14
HID202002,116.843531309713,2
HID202091,139.341459451512,2
HID202155,215.336920722435,25
HID202301,71.1014110259141,8
HID202341,126.247930085512,20
HID202503,93.7767281998867,7
HID202509,140.342703522114,2
HID202556,23.4888376348287,7
HID202964,151.657471198645,6
HID202980,119.21448573272,6
HID203001,152.214793582476,21
HID203025,64.23693749090739,3
HID203031,102.881010211812,15
HID203060,189.876349339618,2
HID203342,65.0200439173469,14
HID203359,149.823660614679,7
HID203455,187.926811567939,3
HID203484,168.982574038086,14
HID203493,14.8906406202274,24
HID203567,68.098621405269,25
HID203669,175.327089759809,15
HID203716,187.684414824339,2
HID203720,163.59876354551,8
HID203986,145.053767504383,6
HID204031,136.677081940174,14
HID204034,32.5125556288412,22
HID204093,113.709113044561,10
HID204595,56.2966162878233,7
HID204608,68.098621405269,25
HID204648,244.166467214045,7
HID204651,112.227193804186,21
HID204790,84.7356579752766,3
HID204816,156.539177030598,3
HID204854,53.0754982112305,2
HID204956,182.722661957029,14
HID205025,349.113495614962,1
HID205170,185.497579062644,15
HID205173,135.408544359253,3
HID205176,194.506087359259,1
HID205257,140.194732741099,8
HID205346,175.327089759809,15
HID205568,262.235629177815,17
HID205579,326.809008382822,16
HID205643,104.93406815662,11
HID205716,28.0264539961025,7
HID205774,56.4709921233603,20
HID205834,117.653946732385,21
HID205996,166.408260095054,20
HID206146,116.758782745772,10
HID206222,89.49460653529459,21
HID206225,126.153338012157,21
HID206350,125.553401309036,6
HID206356,68.1939810468816,18
HID206422,174.146469461127,17
HID206535,81.082940892946,21
HID206634,197.968492277924,2
HID206719,37.2088428562718,10
HID206789,120.169573915259,21
HID206998,118.195963460611,14
HID207027,117.653946732385,21
HID207128,692.267338434611,22
HID207181,145.151832063914,4
HID207223,75.93171218545299,14
HID207246,179.363342828732,5
HID207268,278.799584003675,2
HID207280,134.38847166087,20
HID207290,168.929074337275,17
HID207329,328.984215817572,1
HID207522,45.4061932965412,10
HID207619,51.8369817510092,25
HID207874,177.583496997505,5
HID207911,181.531086961059,5
HID207916,146.949712810099,18
HID207949,164.224097761716,5
HID207952,271.576432581234,17
HID208009,156.984594304291,17
HID208152,35.2480486390731,2
HID208345,170.744888458033,20
HID208498,76.95398748581979,5
HID208559,183.661234137975,6
HID208575,27.1053466545247,25
HID208586,52.9184112751107,20
HID208605,45.1067640634397,8
HID208682,132.801895581645,3
HID208717,81.1450461035343,17
HID208805,173.806007870562,5
HID208831,28.7813041400573,25
HID208867,32.5125556288412,22
HID208903,88.2388568366669,4
HID208972,146.759874265115,11
HID209049,102.207955656806,3
HID209267,135.186815865107,5
HID209393,114.371714306093,10
HID209550,76.1549721906445,6
HID209604,48.5357447058009,25
HID209700,185.308465730624,17
HID209759,333.80843474513,22
HID209777,113.709113044561,10
HID209929,101.894807936611,14
HID209949,90.95298326023639,8
HID210058,310.425166980116,7
HID210092,153.310803049138,14
HID210169,725.685611406723,14
HID210298,89.7493284792035,14
HID210322,17.2748601998316,11
HID210582,134.041460797336,21
HID210629,143.406197737591,3
HID210787,115.12043207823,21
HID210830,124.203565910786,7
HID210901,131.431626483865,5
HID210941,45.0833470182892,4
HID210944,79.6584697004788,6
HID210968,134.041460797336,21
HID211249,81.22900741054799,2
HID211339,202.918173267683,17
HID211484,123.170544807962,6
HID211944,28.3483106429339,6
HID211973,21.8815517054091,24
HID212059,155.048547919703,4
HID212095,52.9184112751107,20
HID212129,170.853339770958,21
HID212166,98.7337800439511,2
HID212534,187.1958330992,21
HID212538,33.269442701568,5
HID212560,51.8905633393185,7
HID212562,397.072945169309,16
HID212682,45.3834926733694,8
HID212702,321.992030447401,14
HID212722,288.0128911378,17
HID212742,282.862134765304,14
HID212766,117.420782630689,8
HID212947,152.588194630236,10
HID212983,80.6742787925194,7
HID213301,221.121202081264,8
HID213332,105.084326375918,1
HID213385,20.2707352259564,21
HID213501,82.48092263229189,21
HID213575,218.267818438753,8
HID213586,124.740816661672,24
HID213603,51.546645784377,12
HID213626,28.1388069820933,13
HID213739,213.47066950813,1
HID213758,219.221863510471,5
HID213798,33.5773697450763,2
HID213800,186.377839031004,14
HID213903,130.02258045546,10
HID214185,45.7656932610407,12
HID214302,189.515188334266,10
HID214364,134.720359216854,14
HID214368,132.399465646439,3
HID214523,85.0435607225261,1
HID214560,160.407044813835,3
HID214586,153.352861161688,17
HID214588,36.8530907446073,17
HID214622,64.56132867052381,15
HID214711,33.3973332067198,8
HID214829,165.058314131436,21
HID214952,32.4019588437579,10
HID215046,94.6788167399486,6
HID215063,152.214793582476,21
HID215085,161.571800897623,2
HID215286,32.0436665469529,8
HID215294,346.13366912756,22
HID215362,91.9582348425897,5
HID215369,36.0390334685343,6
HID215457,59.7918539801079,12
HID215484,105.508140947713,21
HID215750,143.376925428453,21
HID215776,21.7297616886081,7
HID215834,76.95398748581979,5
HID216053,146.980098652097,14
HID216271,152.214793582476,21
HID216349,203.583670528186,6
HID216362,220.575377409846,22
HID216420,30.8015302931249,25
HID216533,215.05358212488,6
HID216535,146.189409255598,10
HID216577,203.583670528186,6
HID216778,50.3344808388172,8
HID216788,225.890446730696,22
HID216841,51.0380106348741,8
HID216903,206.315933334726,14
HID216965,146.48040888841,6
HID216969,240.332117034489,5
HID216997,212.708325424579,4
HID217009,101.353676118902,21
HID217027,48.3841945111581,3
HID217060,77.1595727838349,21
HID217299,211.123806469986,6
HID217344,188.710000732708,1
